audio player
photo collection
arrange	1.0	18
adjust	1.0	22
enhance	1.0	38
crop	1.0	43
modify	1.0	12
receive	1.0	23
pick	1.0	53
app	1.0	25
manage	1.0	70
apply	1.0	100
resize	1.0	44
work	1.0	13
process	1.0	11
tag	1.0	17
want	1.0	11
write	1.0	32
remember	1.0	11
fix	1.0	10
feel	1.0	10
stitch	1.0	11
base	1.0	12
generate	1.0	12
filter	1.0	12
place	1.0	13
organize	1.0	30
interact	1.0	16
require	1.0	15
clip	1.0	12
need	1.0	45
remove	1.0	23
frame	1.0	31
please	1.0	20
email	1.0	17
personalize	1.0	13
come	1.0	11
improve	1.0	10
comment	1.0	26
color	1.0	10
enable	1.0	22
present	1.0	12
straighten	1.0	10
cut	1.0	10
combine	1.0	31
read	1.0	13
press	1.0	17
rotate	1.0	42
collect	1.0	43
lose	1.0	10
merge	1.0	17
customize	1.0	33
assemble	1.0	68
optimize	1.0	10
transform	1.0	19
start	1.0	23
complete	1.0	17
offer	1.0	23
decorate	1.0	91
chat	1.0	12
fill	1.0	11
drag	1.0	16
edit	0.994565217391	184
make	0.989547038328	287
create	0.989528795812	191
put	0.989361702128	94
turn	0.986111111111	72
move	0.985294117647	68
draw	0.983050847458	59
try	0.980769230769	52
import	0.979166666667	48
capture	0.976470588235	85
attach	0.972972972973	37
match	0.969696969697	33
send	0.96875	160
hide	0.967741935484	31
open	0.966666666667	30
give	0.963302752294	109
print	0.962962962963	27
load	0.962962962963	27
upload	0.96062992126	127
know	0.96	25
take	0.959719789842	1142
paint	0.958333333333	24
zoom	0.95652173913	23
view	0.954887218045	133
store	0.954545454545	22
access	0.952380952381	21
love	0.952380952381	42
play	0.95	40
support	0.95	20
contain	0.948553054662	311
help	0.948275862069	58
select	0.948186528497	193
slide	0.947368421053	19
post	0.946428571429	56
convert	0.944444444444	18
submit	0.944444444444	36
show	0.942528735632	87
share	0.941952506596	379
increase	0.941176470588	17
update	0.941176470588	17
feature	0.939393939394	33
change	0.938775510204	49
set	0.937685459941	337
consist	0.9375	16
save	0.936555891239	331
let	0.935483870968	62
include	0.934131736527	167
touch	0.933333333333	15
add	0.930327868852	488
design	0.928571428571	28
face	0.928571428571	14
download	0.924242424242	66
look	0.923076923077	65
browse	0.921875	64
